2014,27,TABASCO,60705,15436,168,5101,332,589,5924,30816,100,17173,670,0,0,45269
2014,28,TAMAULIPAS,44637,11200,628,3033,546,1368,4792,16663,262,17682,203,33,55,33437
2014,29,TLAXCALA,7984,1817,61,895,29,360,1054,1480,7,3631,140,15,373,6167
2014,30,VERACRUZ,48480,10693,487,9236,243,1012,5667,13654,144,17870,542,9,103,37787
2014,31,YUCATAN,31374,4573,42,8175,254,104,4937,14963,0,2834,107,0,0,26801
2014,32,ZACATECAS,16072,3274,114,2861,141,248,1810,3187,16,7326,474,1,8,12798
2015,1,AGUASCALIENTES,22574,3086,39,3354,120,213,3278,4755,5,10607,228,2,12,19488
2015,2,BAJA CALIFORNIA,104653,17588,830,10367,687,1229,10547,34415,11,47392,5,87065,,
2015,3,BAJA CALIFORNIA SUR,21415,2319,151,3090,135,201,1559,7317,0,9059,54,0,0,19096
2015,4,CAMPECHE,1722,431,53,233,79,122,118,308,6,794,46,0,16,1291
2015,5,COAHUILA,46569,7838,294,10225,105,551,5832,16692,25,12835,279,20,5,38731
2015,6,COLIMA,6561,889,167,294,24,227,294,2728,4,2965,7,3,15,5672
2015,7,CHIAPAS,21618,7568,502,2215,741,1552,1456,7714,10,7335,419,12,164,14050
2015,8,CHIHUAHUA,61280,7841,945,10517,917,1285,4873,27607,6,15538,432,105,0,53439
2015,9,CIUDAD DE MEXICO,169701,32115,854,27801,711,1641,11262,50796,55,77410,0,25,0,137586
2015,10,DURANGO,29088,5187,238,5199,190,496,3921,8910,6,10084,257,19,6,23901
2015,11,GUANAJUATO,95782,18786,879,12720,724,2414,10657,37604,8,30928,669,58,0,76996
2015,12,GUERRERO,36783,8725,2016,3567,305,2721,3529,13980,81,11838,22,21,719,28058
2015,13,HIDALGO,27504,5158,143,3883,349,650,3693,9242,19,9416,180,40,32,22346
2015,14,JALISCO,95329,16739,1017,17115,373,1796,11286,37187,20,26811,652,55,34,78590
2015,15,MEXICO,202205,72601,2070,14197,1545,3005,38326,72860,163,71706,283,120,129604,
2015,16,MICHOACAN,30898,8867,777,2269,319,2052,4330,5896,31,15658,280,47,16,22031
2015,17,MORELOS,49245,10699,495,6635,417,884,4685,16024,32,20273,251,44,0,38546
2015,18,NAYARIT,6362,1069,71,1091,117,135,703,2894,10,1358,49,0,5,5293
2015,19,NUEVO LEON,72350,12606,451,7328,614,989,8261,40603,21,14327,175,17,15,59744
2015,20,OAXACA,34156,9342,752,4843,398,1740,5489,10721,25,10351,290,29,270,24814
2015,21,PUEBLA,64399,17317,499,11531,548,1212,9068,18841,33,22457,320,6,383,47082
2015,22,QUERETARO,32817,6705,139,4416,323,455,3345,7416,19,16518,319,6,0,26112
2015,23,QUINTANA ROO,32496,5107,228,6138,519,571,3646,8965,5,12570,42,17,23,27389
2015,24,SAN LUIS POTOSI,21419,4085,241,4439,275,392,2723,7536,21,5770,225,1,37,17334
2015,25,SINALOA,26808,7030,993,1684,193,1674,3996,9028,12,10070,108,43,0,19778
2015,26,SONORA,28659,4387,512,3397,191,902,2372,12071,8,9641,77,0,24272,
2015,27,TABASCO,57452,14803,233,4835,266,685,5844,26495,78,18295,954,0,0,42649
2015,28,TAMAULIPAS,41380,10904,533,3060,531,1279,4253,13027,230,18628,270,50,52,30476
2015,29,TLAXCALA,8103,2173,59,733,47,323,932,1328,8,3943,173,10,606,5930
2015,30,VERACRUZ,45539,9966,565,8827,106,1048,5140,12480,97,17329,378,25,109,35573
2015,31,YUCATAN,34716,4011,53,7451,224,105,4047,19432,0,3370,87,0,0,30705
2015,32,ZACATECAS,16179,3842,235,2776,178,360,1898,3559,18,6821,542,5,22,12337
2016,1,AGUASCALIENTES,22035,2887,39,2433,133,233,2563,5498,2,10997,170,1,5,19148
2016,2,BAJA CALIFORNIA,97368,17715,1179,8216,600,1514,8620,30775,14,47627,2,79653,,
2016,3,BAJA CALIFORNIA SUR,24245,2821,192,3699,191,247,1930,6931,0,11181,64,1,1,21424
2016,4,CAMPECHE,2034,472,84,102,154,170,159,357,6,1039,31,0,16,1562
2016,5,COAHUILA,51242,6850,226,10276,238,489,5665,23926,21,10448,150,22,7,44392
2016,6,COLIMA,10953,2091,600,299,99,695,248,2522,4,7068,14,0,4,8862
2016,7,CHIAPAS,22189,7888,468,2523,729,1480,1818,6628,15,8470,184,6,336,14301
2016,8,CHIHUAHUA,57902,7142,1232,9946,908,1546,4363,27694,9,13044,299,93,0,50760
2016,9,CIUDAD DE MEXICO,179720,28806,952,28841,569,1640,10668,56401,46,81529,0,26,0,150914
2016,10,DURANGO,32183,4928,238,6305,171,466,4714,10685,11,9658,162,2,9,27255
2016,11,GUANAJUATO,106265,20652,961,13217,450,2586,10763,44178,8,34503,522,38,0,85613
2016,12,GUERRERO,36561,9805,2213,3241,261,2844,3674,14858,72,11065,0,29,517,26756
2016,13,HIDALGO,33754,6500,151,5545,448,670,4338,11271,12,11303,161,3,3,27254
2016,14,JALISCO,106708,19680,1152,19274,491,2066,13317,42750,15,28188,506,72,29,87028
2016,15,MEXICO,221760,71390,2053,14283,2148,2810,38833,98053,254,65055,257,67,150370,
2016,16,MICHOACAN,32557,10986,1287,2771,307,2380,4789,5972,25,16106,177,14,16,21571
2016,17,MORELOS,45448,8889,616,6030,386,879,4962,13509,41,19427,190,24,0,36559
2016,18,NAYARIT,3668,506,39,612,83,83,304,1789,2,782,11,0,2,3162
2016,19,NUEVO LEON,84746,14223,644,12100,676,1174,8507,43262,27,18728,206,47,19,70523
2016,20,OAXACA,33183,7803,870,4243,509,1737,4622,11431,32,9996,231,34,348,25380
2016,21,PUEBLA,51061,14822,590,6748,649,1215,5472,15254,32,20740,234,7,710,36239
2016,22,QUERETARO,42900,6975,119,6640,334,422,4356,10084,12,20773,266,13,0,35925
2016,23,QUINTANA ROO,14334,2531,133,2985,214,254,1589,3914,8,5314,42,14,0,11803
2016,24,SAN LUIS POTOSI,28613,5842,306,5629,335,500,4180,9831,26,7819,229,21,43,22771
2016,25,SINALOA,21992,6364,1161,2960,198,1804,2346,6161,14,8438,37,34,0,15628
2016,26,SONORA,39423,10946,570,4399,248,1006,3397,14603,5,15575,186,4,28477,
2016,27,TABASCO,59434,16574,276,4960,252,699,6031,23431,85,22903,1073,0,0,42860
2016,28,TAMAULIPAS,41175,8352,595,5351,505,1384,3036,15723,155,14756,226,26,13,32823
2016,29,TLAXCALA,6612,1877,77,420,42,363,254,828,5,3696,108,5,891,4735
2016,30,VERACRUZ,42312,10358,1258,5836,128,1875,4241,13198,132,16223,502,17,160,31954
2016,31,YUCATAN,34288,3507,50,6610,221,110,3683,21029,1,2559,75,0,0,30781
2016,32,ZACATECAS,17043,3804,458,3109,219,617,1798,4241,37,6664,350,3,5,13239
