Year,State,State_ID,Crime_type,Total
2009,BAJA CALIFORNIA,2,Other Crimes,23399
2009,BAJA CALIFORNIA,2,Kidnap,103
2009,BAJA CALIFORNIA,2,Common Thief,68609
2009,BAJA CALIFORNIA,2,Cattle Thief,0
2009,BAJA CALIFORNIA,2,Highway Thief,0
2009,BAJA CALIFORNIA,2,Banking Thief,98
2009,BAJA CALIFORNIA SUR,3,Household Crimes,4004
2009,BAJA CALIFORNIA SUR,3,Rape,112
2009,BAJA CALIFORNIA SUR,3,Homicides,77
2009,BAJA CALIFORNIA SUR,3,Injuries,1274
2009,BAJA CALIFORNIA SUR,3,Other Crimes,4818
2009,BAJA CALIFORNIA SUR,3,Kidnap,3
2009,BAJA CALIFORNIA SUR,3,Common Thief,5922
2009,BAJA CALIFORNIA SUR,3,Cattle Thief,51
2009,BAJA CALIFORNIA SUR,3,Highway Thief,0
2009,BAJA CALIFORNIA SUR,3,Banking Thief,0
2009,CAMPECHE,4,Household Crimes,117
2009,CAMPECHE,4,Rape,62
2009,CAMPECHE,4,Homicides,106
2009,CAMPECHE,4,Injuries,134
2009,CAMPECHE,4,Other Crimes,534
2009,CAMPECHE,4,Kidnap,0
2009,CAMPECHE,4,Common Thief,495
2009,CAMPECHE,4,Cattle Thief,33
2009,CAMPECHE,4,Highway Thief,12
2009,CAMPECHE,4,Banking Thief,0
2009,CHIAPAS,7,Household Crimes,3567
2009,CHIAPAS,7,Rape,781
2009,CHIAPAS,7,Homicides,1319
2009,CHIAPAS,7,Injuries,2712
2009,CHIAPAS,7,Other Crimes,6791
2009,CHIAPAS,7,Kidnap,18
2009,CHIAPAS,7,Common Thief,5347
2009,CHIAPAS,7,Cattle Thief,227
2009,CHIAPAS,7,Highway Thief,94
2009,CHIAPAS,7,Banking Thief,3
2009,CHIHUAHUA,8,Household Crimes,10869
2009,CHIHUAHUA,8,Rape,747
2009,CHIHUAHUA,8,Homicides,3631
2009,CHIHUAHUA,8,Injuries,4130
2009,CHIHUAHUA,8,Other Crimes,8529
2009,CHIHUAHUA,8,Kidnap,233
2009,CHIHUAHUA,8,Common Thief,38857
2009,CHIHUAHUA,8,Cattle Thief,663
2009,CHIHUAHUA,8,Highway Thief,59
2009,CHIHUAHUA,8,Banking Thief,97
2009,CIUDAD DE MEXICO,9,Household Crimes,29886
2009,CIUDAD DE MEXICO,9,Rape,1344
2009,CIUDAD DE MEXICO,9,Homicides,1453
2009,CIUDAD DE MEXICO,9,Injuries,24834
2009,CIUDAD DE MEXICO,9,Other Crimes,32870
2009,CIUDAD DE MEXICO,9,Kidnap,84
2009,CIUDAD DE MEXICO,9,Common Thief,97772
2009,CIUDAD DE MEXICO,9,Cattle Thief,0
2009,CIUDAD DE MEXICO,9,Highway Thief,0
2009,CIUDAD DE MEXICO,9,Banking Thief,53
2009,COAHUILA,5,Household Crimes,11396
2009,COAHUILA,5,Rape,183
2009,COAHUILA,5,Homicides,586
2009,COAHUILA,5,Injuries,6440
2009,COAHUILA,5,Other Crimes,9899
2009,COAHUILA,5,Kidnap,17
2009,COAHUILA,5,Common Thief,20978
2009,COAHUILA,5,Cattle Thief,256
2009,COAHUILA,5,Highway Thief,8
2009,COAHUILA,5,Banking Thief,35
2009,COLIMA,6,Household Crimes,1207
2009,COLIMA,6,Rape,107
2009,COLIMA,6,Homicides,111
2009,COLIMA,6,Injuries,1007
2009,COLIMA,6,Other Crimes,3933
2009,COLIMA,6,Kidnap,1
2009,COLIMA,6,Common Thief,2623
2009,COLIMA,6,Cattle Thief,14
2009,COLIMA,6,Highway Thief,12
2009,COLIMA,6,Banking Thief,1
2009,DURANGO,10,Household Crimes,558
2009,DURANGO,10,Rape,69
2009,DURANGO,10,Homicides,1378
2009,DURANGO,10,Injuries,1782
2009,DURANGO,10,Other Crimes,5009
2009,DURANGO,10,Kidnap,37
2009,DURANGO,10,Common Thief,6331
2009,DURANGO,10,Cattle Thief,46
2009,DURANGO,10,Highway Thief,0
2009,DURANGO,10,Banking Thief,8
2009,GUANAJUATO,11,Household Crimes,16945
2009,GUANAJUATO,11,Rape,313
2009,GUANAJUATO,11,Homicides,1205
2009,GUANAJUATO,11,Injuries,13607
2009,GUANAJUATO,11,Other Crimes,18688
2009,GUANAJUATO,11,Kidnap,78
2009,GUANAJUATO,11,Common Thief,33175
2009,GUANAJUATO,11,Cattle Thief,425
2009,GUANAJUATO,11,Highway Thief,0
2009,GUANAJUATO,11,Banking Thief,3
2009,GUERRERO,12,Household Crimes,4765
2009,GUERRERO,12,Rape,384
2009,GUERRERO,12,Homicides,1980
2009,GUERRERO,12,Injuries,4788
2009,GUERRERO,12,Other Crimes,8024
2009,GUERRERO,12,Kidnap,51
2009,GUERRERO,12,Common Thief,7458
2009,GUERRERO,12,Cattle Thief,116
2009,GUERRERO,12,Highway Thief,21
2009,GUERRERO,12,Banking Thief,37
2009,HIDALGO,13,Household Crimes,6209
2009,HIDALGO,13,Rape,399
2009,HIDALGO,13,Homicides,393
2009,HIDALGO,13,Injuries,7658
2009,HIDALGO,13,Other Crimes,11524
2009,HIDALGO,13,Kidnap,15
2009,HIDALGO,13,Common Thief,11088
2009,HIDALGO,13,Cattle Thief,210
2009,HIDALGO,13,Highway Thief,310
2009,HIDALGO,13,Banking Thief,4
2009,JALISCO,14,Household Crimes,18808
2009,JALISCO,14,Rape,649
2009,JALISCO,14,Homicides,1364
2009,JALISCO,14,Injuries,12249
2009,JALISCO,14,Other Crimes,14781
2009,JALISCO,14,Kidnap,17
2009,JALISCO,14,Common Thief,23501
2009,JALISCO,14,Cattle Thief,424
2009,JALISCO,14,Highway Thief,43
2009,JALISCO,14,Banking Thief,7
2009,MEXICO,15,Household Crimes,27741
2009,MEXICO,15,Rape,2990
2009,MEXICO,15,Homicides,2842
2009,MEXICO,15,Injuries,50201
2009,MEXICO,15,Other Crimes,74641
2009,MEXICO,15,Kidnap,127
2009,MEXICO,15,Common Thief,110674
2009,MEXICO,15,Cattle Thief,464
2009,MEXICO,15,Highway Thief,0
2009,MEXICO,15,Banking Thief,247
2009,MICHOACAN,16,Household Crimes,7689
2009,MICHOACAN,16,Rape,362
2009,MICHOACAN,16,Homicides,2265
2009,MICHOACAN,16,Injuries,6289
2009,MICHOACAN,16,Other Crimes,5320
2009,MICHOACAN,16,Kidnap,98
2009,MICHOACAN,16,Common Thief,18888
2009,MICHOACAN,16,Cattle Thief,280
2009,MICHOACAN,16,Highway Thief,0
2009,MICHOACAN,16,Banking Thief,19
2009,MORELOS,17,Household Crimes,8138
2009,MORELOS,17,Rape,368
2009,MORELOS,17,Homicides,998
2009,MORELOS,17,Injuries,5578
2009,MORELOS,17,Other Crimes,11694
2009,MORELOS,17,Kidnap,33
2009,MORELOS,17,Common Thief,19616
2009,MORELOS,17,Cattle Thief,144
2009,MORELOS,17,Highway Thief,0
2009,MORELOS,17,Banking Thief,34
2009,NAYARIT,18,Household Crimes,1112
2009,NAYARIT,18,Rape,108
2009,NAYARIT,18,Homicides,369
2009,NAYARIT,18,Injuries,835
2009,NAYARIT,18,Other Crimes,2155
2009,NAYARIT,18,Kidnap,4
2009,NAYARIT,18,Common Thief,2104
2009,NAYARIT,18,Cattle Thief,134
2009,NAYARIT,18,Highway Thief,33
2009,NAYARIT,18,Banking Thief,1
2009,NUEVO LEON,19,Household Crimes,4870
2009,NUEVO LEON,19,Rape,309
2009,NUEVO LEON,19,Homicides,704
2009,NUEVO LEON,19,Injuries,4897
2009,NUEVO LEON,19,Other Crimes,2469
2009,NUEVO LEON,19,Kidnap,13
2009,NUEVO LEON,19,Common Thief,33142
2009,NUEVO LEON,19,Cattle Thief,49
2009,NUEVO LEON,19,Highway Thief,14
2009,NUEVO LEON,19,Banking Thief,22
2009,OAXACA,20,Household Crimes,11851
2009,OAXACA,20,Rape,244
2009,OAXACA,20,Homicides,918
2009,OAXACA,20,Injuries,9131
2009,OAXACA,20,Other Crimes,22461
2009,OAXACA,20,Kidnap,33
2009,OAXACA,20,Common Thief,11629
2009,OAXACA,20,Cattle Thief,95
2009,OAXACA,20,Highway Thief,193
2009,OAXACA,20,Banking Thief,56
2009,PUEBLA,21,Household Crimes,18425
2009,PUEBLA,21,Rape,613
2009,PUEBLA,21,Homicides,1172
2009,PUEBLA,21,Injuries,12813
2009,PUEBLA,21,Other Crimes,12251
2009,PUEBLA,21,Kidnap,27
2009,PUEBLA,21,Common Thief,22919
2009,PUEBLA,21,Cattle Thief,214
2009,PUEBLA,21,Highway Thief,334
2009,PUEBLA,21,Banking Thief,27
2009,QUERETARO,22,Household Crimes,2520
2009,QUERETARO,22,Rape,146
2009,QUERETARO,22,Homicides,288
2009,QUERETARO,22,Injuries,1936
2009,QUERETARO,22,Other Crimes,2387
2009,QUERETARO,22,Kidnap,3
2009,QUERETARO,22,Common Thief,9010
2009,QUERETARO,22,Cattle Thief,99
2009,QUERETARO,22,Highway Thief,0
2009,QUERETARO,22,Banking Thief,1
2009,QUINTANA ROO,23,Household Crimes,8190
2009,QUINTANA ROO,23,Rape,485
2009,QUINTANA ROO,23,Homicides,686
2009,QUINTANA ROO,23,Injuries,4572
2009,QUINTANA ROO,23,Other Crimes,7526
2009,QUINTANA ROO,23,Kidnap,6
2009,QUINTANA ROO,23,Common Thief,14249
2009,QUINTANA ROO,23,Cattle Thief,54
2009,QUINTANA ROO,23,Highway Thief,11
2009,QUINTANA ROO,23,Banking Thief,6
2009,SAN LUIS POTOSI,24,Household Crimes,8533
2009,SAN LUIS POTOSI,24,Rape,436
2009,SAN LUIS POTOSI,24,Homicides,484
2009,SAN LUIS POTOSI,24,Injuries,5991
2009,SAN LUIS POTOSI,24,Other Crimes,12714
2009,SAN LUIS POTOSI,24,Kidnap,21
2009,SAN LUIS POTOSI,24,Common Thief,12081
2009,SAN LUIS POTOSI,24,Cattle Thief,406
2009,SAN LUIS POTOSI,24,Highway Thief,230
2009,SAN LUIS POTOSI,24,Banking Thief,19
2009,SINALOA,25,Household Crimes,1556
2009,SINALOA,25,Rape,146
2009,SINALOA,25,Homicides,1986
2009,SINALOA,25,Injuries,4328
2009,SINALOA,25,Other Crimes,6880
2009,SINALOA,25,Kidnap,18
2009,SINALOA,25,Common Thief,11526
2009,SINALOA,25,Cattle Thief,137
2009,SINALOA,25,Highway Thief,0
2009,SINALOA,25,Banking Thief,125
2009,SONORA,26,Household Crimes,5470
2009,SONORA,26,Rape,325
2009,SONORA,26,Homicides,981
2009,SONORA,26,Injuries,3708
2009,SONORA,26,Other Crimes,9333
2009,SONORA,26,Kidnap,4
2009,SONORA,26,Common Thief,10612
2009,SONORA,26,Cattle Thief,42
2009,SONORA,26,Highway Thief,0
2009,SONORA,26,Banking Thief,31
2009,TABASCO,27,Household Crimes,8632
2009,TABASCO,27,Rape,466
2009,TABASCO,27,Homicides,515
2009,TABASCO,27,Injuries,8384
2009,TABASCO,27,Other Crimes,35465
2009,TABASCO,27,Kidnap,16
2009,TABASCO,27,Common Thief,14369
2009,TABASCO,27,Cattle Thief,570
2009,TABASCO,27,Highway Thief,0
2009,TABASCO,27,Banking Thief,0
2009,TAMAULIPAS,28,Household Crimes,6230
2009,TAMAULIPAS,28,Rape,529
2009,TAMAULIPAS,28,Homicides,885
2009,TAMAULIPAS,28,Injuries,7447
2009,TAMAULIPAS,28,Other Crimes,15652
2009,TAMAULIPAS,28,Kidnap,52
2009,TAMAULIPAS,28,Common Thief,22283
2009,TAMAULIPAS,28,Cattle Thief,204
2009,TAMAULIPAS,28,Highway Thief,0
2009,TAMAULIPAS,28,Banking Thief,13
2009,TLAXCALA,29,Household Crimes,550
2009,TLAXCALA,29,Rape,35
2009,TLAXCALA,29,Homicides,307
2009,TLAXCALA,29,Injuries,745
2009,TLAXCALA,29,Other Crimes,768
2009,TLAXCALA,29,Kidnap,3
2009,TLAXCALA,29,Common Thief,1888
2009,TLAXCALA,29,Cattle Thief,80
2009,TLAXCALA,29,Highway Thief,2
2009,TLAXCALA,29,Banking Thief,0
2009,VERACRUZ,30,Household Crimes,12155
2009,VERACRUZ,30,Rape,903
2009,VERACRUZ,30,Homicides,1113
2009,VERACRUZ,30,Injuries,8663
2009,VERACRUZ,30,Other Crimes,13056
2009,VERACRUZ,30,Kidnap,0
2009,VERACRUZ,30,Common Thief,13239
2009,VERACRUZ,30,Cattle Thief,293
2009,VERACRUZ,30,Highway Thief,192
2009,VERACRUZ,30,Banking Thief,1
2009,YUCATAN,31,Household Crimes,7746
2009,YUCATAN,31,Rape,340
2009,YUCATAN,31,Homicides,202
2009,YUCATAN,31,Injuries,8921
2009,YUCATAN,31,Other Crimes,31988
2009,YUCATAN,31,Kidnap,0
2009,YUCATAN,31,Common Thief,7718
2009,YUCATAN,31,Cattle Thief,24
2009,YUCATAN,31,Highway Thief,0
2009,YUCATAN,31,Banking Thief,0
2009,ZACATECAS,32,Household Crimes,2546
2009,ZACATECAS,32,Rape,147
2009,ZACATECAS,32,Homicides,215
2009,ZACATECAS,32,Injuries,2085
2009,ZACATECAS,32,Other Crimes,1746
2009,ZACATECAS,32,Kidnap,31
2009,ZACATECAS,32,Common Thief,5397
2009,ZACATECAS,32,Cattle Thief,249
2009,ZACATECAS,32,Highway Thief,111
2009,ZACATECAS,32,Banking Thief,5
2010,AGUASCALIENTES,1,Household Crimes,4028
2010,AGUASCALIENTES,1,Rape,87
2010,AGUASCALIENTES,1,Homicides,273
2010,AGUASCALIENTES,1,Injuries,3047
2010,AGUASCALIENTES,1,Other Crimes,3974
2010,AGUASCALIENTES,1,Kidnap,10
2010,AGUASCALIENTES,1,Common Thief,8559
2010,AGUASCALIENTES,1,Cattle Thief,120
2010,AGUASCALIENTES,1,Highway Thief,21
2010,AGUASCALIENTES,1,Banking Thief,3
2010,BAJA CALIFORNIA,2,Household Crimes,13283
2010,BAJA CALIFORNIA,2,Rape,562
2010,BAJA CALIFORNIA,2,Homicides,884
2010,BAJA CALIFORNIA,2,Injuries,12041
2010,BAJA CALIFORNIA,2,Other Crimes,20945
2010,BAJA CALIFORNIA,2,Kidnap,79
2010,BAJA CALIFORNIA,2,Common Thief,62976
2010,BAJA CALIFORNIA,2,Cattle Thief,0
2010,BAJA CALIFORNIA,2,Highway Thief,0
2010,BAJA CALIFORNIA,2,Banking Thief,41
2010,BAJA CALIFORNIA SUR,3,Household Crimes,3580
2010,BAJA CALIFORNIA SUR,3,Rape,131
2010,BAJA CALIFORNIA SUR,3,Homicides,92
2010,BAJA CALIFORNIA SUR,3,Injuries,1055
2010,BAJA CALIFORNIA SUR,3,Other Crimes,4490
2010,BAJA CALIFORNIA SUR,3,Kidnap,1
2010,BAJA CALIFORNIA SUR,3,Common Thief,6402
2010,BAJA CALIFORNIA SUR,3,Cattle Thief,27
2010,BAJA CALIFORNIA SUR,3,Highway Thief,0
2010,BAJA CALIFORNIA SUR,3,Banking Thief,0
2010,CAMPECHE,4,Household Crimes,210
2010,CAMPECHE,4,Rape,132
2010,CAMPECHE,4,Homicides,120
2010,CAMPECHE,4,Injuries,91
2010,CAMPECHE,4,Other Crimes,745
2010,CAMPECHE,4,Kidnap,3
2010,CAMPECHE,4,Common Thief,724
2010,CAMPECHE,4,Cattle Thief,13
2010,CAMPECHE,4,Highway Thief,15
2010,CAMPECHE,4,Banking Thief,1
2010,CHIAPAS,7,Household Crimes,4081
2010,CHIAPAS,7,Rape,650
2010,CHIAPAS,7,Homicides,1368
2010,CHIAPAS,7,Injuries,2884
2010,CHIAPAS,7,Other Crimes,7045
2010,CHIAPAS,7,Kidnap,24
2010,CHIAPAS,7,Common Thief,6712
2010,CHIAPAS,7,Cattle Thief,271
2010,CHIAPAS,7,Highway Thief,114
2010,CHIAPAS,7,Banking Thief,3
2010,CHIHUAHUA,8,Household Crimes,9501
2010,CHIHUAHUA,8,Rape,673
2010,CHIHUAHUA,8,Homicides,4368
2010,CHIHUAHUA,8,Injuries,3470
2010,CHIHUAHUA,8,Other Crimes,11138
2010,CHIHUAHUA,8,Kidnap,130
2010,CHIHUAHUA,8,Common Thief,39731
2010,CHIHUAHUA,8,Cattle Thief,363
2010,CHIHUAHUA,8,Highway Thief,120
2010,CHIHUAHUA,8,Banking Thief,138
2010,CIUDAD DE MEXICO,9,Household Crimes,30795
2010,CIUDAD DE MEXICO,9,Rape,1281
2010,CIUDAD DE MEXICO,9,Homicides,1531
2010,CIUDAD DE MEXICO,9,Injuries,25855
2010,CIUDAD DE MEXICO,9,Other Crimes,36663
2010,CIUDAD DE MEXICO,9,Kidnap,60
2010,CIUDAD DE MEXICO,9,Common Thief,99305
2010,CIUDAD DE MEXICO,9,Cattle Thief,1
2010,CIUDAD DE MEXICO,9,Highway Thief,0
2010,CIUDAD DE MEXICO,9,Banking Thief,43
2010,COAHUILA,5,Household Crimes,10607
2010,COAHUILA,5,Rape,180
2010,COAHUILA,5,Homicides,767
2010,COAHUILA,5,Injuries,6076
2010,COAHUILA,5,Other Crimes,8175
2010,COAHUILA,5,Kidnap,91
2010,COAHUILA,5,Common Thief,23624
2010,COAHUILA,5,Cattle Thief,212
2010,COAHUILA,5,Highway Thief,10
2010,COAHUILA,5,Banking Thief,35
2010,COLIMA,6,Household Crimes,713
2010,COLIMA,6,Rape,61
2010,COLIMA,6,Homicides,148
2010,COLIMA,6,Injuries,535
2010,COLIMA,6,Other Crimes,3101
2010,COLIMA,6,Kidnap,5
2010,COLIMA,6,Common Thief,3056
2010,COLIMA,6,Cattle Thief,16
2010,COLIMA,6,Highway Thief,20
2010,COLIMA,6,Banking Thief,3
2010,DURANGO,10,Household Crimes,4497
2010,DURANGO,10,Rape,85
2010,DURANGO,10,Homicides,1383
2010,DURANGO,10,Injuries,2214
2010,DURANGO,10,Other Crimes,6055
2010,DURANGO,10,Kidnap,79
2010,DURANGO,10,Common Thief,15557
2010,DURANGO,10,Cattle Thief,139
2010,DURANGO,10,Highway Thief,35
2010,DURANGO,10,Banking Thief,24
2010,GUANAJUATO,11,Household Crimes,17100
2010,GUANAJUATO,11,Rape,399
2010,GUANAJUATO,11,Homicides,1199
2010,GUANAJUATO,11,Injuries,12103
2010,GUANAJUATO,11,Other Crimes,17822
2010,GUANAJUATO,11,Kidnap,53
2010,GUANAJUATO,11,Common Thief,30313
2010,GUANAJUATO,11,Cattle Thief,365
2010,GUANAJUATO,11,Highway Thief,0
2010,GUANAJUATO,11,Banking Thief,9
2010,GUERRERO,12,Household Crimes,4028
2010,GUERRERO,12,Rape,386
2010,GUERRERO,12,Homicides,2009
2010,GUERRERO,12,Injuries,4176
2010,GUERRERO,12,Other Crimes,7406
2010,GUERRERO,12,Kidnap,43
2010,GUERRERO,12,Common Thief,6795
2010,GUERRERO,12,Cattle Thief,
2010,GUERRERO,12,Highway Thief,20
2010,GUERRERO,12,Banking Thief,8
2010,HIDALGO,13,Household Crimes,6810
2010,HIDALGO,13,Rape,496
2010,HIDALGO,13,Homicides,385
2010,HIDALGO,13,Injuries,7467
2010,HIDALGO,13,Other Crimes,12232
2010,HIDALGO,13,Kidnap,35
2010,HIDALGO,13,Common Thief,13054
2010,HIDALGO,13,Cattle Thief,235
2010,HIDALGO,13,Highway Thief,383
2010,HIDALGO,13,Banking Thief,13
2010,JALISCO,14,Household Crimes,18622
2010,JALISCO,14,Rape,712
2010,JALISCO,14,Homicides,1750
2010,JALISCO,14,Injuries,11984
2010,JALISCO,14,Other Crimes,17404
2010,JALISCO,14,Kidnap,25
2010,JALISCO,14,Common Thief,33810
2010,JALISCO,14,Cattle Thief,445
2010,JALISCO,14,Highway Thief,61
2010,JALISCO,14,Banking Thief,31
2010,MEXICO,15,Household Crimes,24218
2010,MEXICO,15,Rape,3001
2010,MEXICO,15,Homicides,2616
2010,MEXICO,15,Injuries,46782
2010,MEXICO,15,Other Crimes,76380
2010,MEXICO,15,Kidnap,171
2010,MEXICO,15,Common Thief,114582
2010,MEXICO,15,Cattle Thief,444
2010,MEXICO,15,Highway Thief,0
2010,MEXICO,15,Banking Thief,225
2010,MICHOACAN,16,Household Crimes,5242
2010,MICHOACAN,16,Rape,354
2010,MICHOACAN,16,Homicides,2029
2010,MICHOACAN,16,Injuries,4521
2010,MICHOACAN,16,Other Crimes,3877
2010,MICHOACAN,16,Kidnap,136
2010,MICHOACAN,16,Common Thief,16643
2010,MICHOACAN,16,Cattle Thief,219
2010,MICHOACAN,16,Highway Thief,60
2010,MICHOACAN,16,Banking Thief,15
2010,MORELOS,17,Household Crimes,7777
2010,MORELOS,17,Rape,344
2010,MORELOS,17,Homicides,1108
2010,MORELOS,17,Injuries,4876
2010,MORELOS,17,Other Crimes,10296
2010,MORELOS,17,Kidnap,28
2010,MORELOS,17,Common Thief,19674
2010,MORELOS,17,Cattle Thief,85
2010,MORELOS,17,Highway Thief,0
2010,MORELOS,17,Banking Thief,47
2010,NAYARIT,18,Household Crimes,1238
2010,NAYARIT,18,Rape,113
2010,NAYARIT,18,Homicides,609
2010,NAYARIT,18,Injuries,672
2010,NAYARIT,18,Other Crimes,2162
2010,NAYARIT,18,Kidnap,1
2010,NAYARIT,18,Common Thief,2705
2010,NAYARIT,18,Cattle Thief,95
2010,NAYARIT,18,Highway Thief,26
2010,NAYARIT,18,Banking Thief,2
2010,NUEVO LEON,19,Household Crimes,4181
2010,NUEVO LEON,19,Rape,321
2010,NUEVO LEON,19,Homicides,1269
2010,NUEVO LEON,19,Injuries,5109
2010,NUEVO LEON,19,Other Crimes,16631
2010,NUEVO LEON,19,Kidnap,18
2010,NUEVO LEON,19,Common Thief,38759
2010,NUEVO LEON,19,Cattle Thief,33
2010,NUEVO LEON,19,Highway Thief,15
2010,NUEVO LEON,19,Banking Thief,31
2010,OAXACA,20,Household Crimes,12727
2010,OAXACA,20,Rape,225
2010,OAXACA,20,Homicides,842
2010,OAXACA,20,Injuries,8682
2010,OAXACA,20,Other Crimes,21235
2010,OAXACA,20,Kidnap,26
2010,OAXACA,20,Common Thief,12776
2010,OAXACA,20,Cattle Thief,99
2010,OAXACA,20,Highway Thief,174
2010,OAXACA,20,Banking Thief,60
2010,PUEBLA,21,Household Crimes,16312
2010,PUEBLA,21,Rape,598
2010,PUEBLA,21,Homicides,1111
2010,PUEBLA,21,Injuries,13145
2010,PUEBLA,21,Other Crimes,12645
2010,PUEBLA,21,Kidnap,29
2010,PUEBLA,21,Common Thief,24727
2010,PUEBLA,21,Cattle Thief,225
2010,PUEBLA,21,Highway Thief,543
2010,PUEBLA,21,Banking Thief,14
2010,QUERETARO,22,Household Crimes,2759
2010,QUERETARO,22,Rape,162
2010,QUERETARO,22,Homicides,278
2010,QUERETARO,22,Injuries,2140
2010,QUERETARO,22,Other Crimes,2653
2010,QUERETARO,22,Kidnap,9
2010,QUERETARO,22,Common Thief,11196
2010,QUERETARO,22,Cattle Thief,152
2010,QUERETARO,22,Highway Thief,0
2010,QUERETARO,22,Banking Thief,2
2010,QUINTANA ROO,23,Household Crimes,7606
2010,QUINTANA ROO,23,Rape,472
2010,QUINTANA ROO,23,Homicides,665
2010,QUINTANA ROO,23,Injuries,4070
2010,QUINTANA ROO,23,Other Crimes,7299
2010,QUINTANA ROO,23,Kidnap,24
2010,QUINTANA ROO,23,Common Thief,14747
2010,QUINTANA ROO,23,Cattle Thief,47
2010,QUINTANA ROO,23,Highway Thief,18
2010,QUINTANA ROO,23,Banking Thief,17
2010,SAN LUIS POTOSI,24,Household Crimes,9745
2010,SAN LUIS POTOSI,24,Rape,405
2010,SAN LUIS POTOSI,24,Homicides,752
2010,SAN LUIS POTOSI,24,Injuries,6082
2010,SAN LUIS POTOSI,24,Other Crimes,12766
2010,SAN LUIS POTOSI,24,Kidnap,11
2010,SAN LUIS POTOSI,24,Common Thief,14064
2010,SAN LUIS POTOSI,24,Cattle Thief,291
2010,SAN LUIS POTOSI,24,Highway Thief,402
2010,SAN LUIS POTOSI,24,Banking Thief,4
2010,SINALOA,25,Household Crimes,2758
2010,SINALOA,25,Rape,121
2010,SINALOA,25,Homicides,2863
2010,SINALOA,25,Injuries,4562
2010,SINALOA,25,Other Crimes,7021
2010,SINALOA,25,Kidnap,17
2010,SINALOA,25,Common Thief,16185
2010,SINALOA,25,Cattle Thief,129
2010,SINALOA,25,Highway Thief,
2010,SINALOA,25,Banking Thief,153
2010,SONORA,26,Household Crimes,4989
2010,SONORA,26,Rape,303
2010,SONORA,26,Homicides,1159
2010,SONORA,26,Injuries,3085
2010,SONORA,26,Other Crimes,8338
2010,SONORA,26,Kidnap,6
2010,SONORA,26,Common Thief,11434
2010,SONORA,26,Cattle Thief,61
2010,SONORA,26,Highway Thief,0
2010,SONORA,26,Banking Thief,35
2010,TABASCO,27,Household Crimes,7198
2010,TABASCO,27,Rape,456
2010,TABASCO,27,Homicides,539
2010,TABASCO,27,Injuries,7788
2010,TABASCO,27,Other Crimes,33915
2010,TABASCO,27,Kidnap,26
2010,TABASCO,27,Common Thief,16319
2010,TABASCO,27,Cattle Thief,506
2010,TABASCO,27,Highway Thief,0
2010,TABASCO,27,Banking Thief,0
2010,TAMAULIPAS,28,Household Crimes,4585
2010,TAMAULIPAS,28,Rape,492
2010,TAMAULIPAS,28,Homicides,1288
2010,TAMAULIPAS,28,Injuries,5492
2010,TAMAULIPAS,28,Other Crimes,11977
2010,TAMAULIPAS,28,Kidnap,47
2010,TAMAULIPAS,28,Common Thief,23506
2010,TAMAULIPAS,28,Cattle Thief,154
2010,TAMAULIPAS,28,Highway Thief,60
2010,TAMAULIPAS,28,Banking Thief,32
2010,TLAXCALA,29,Household Crimes,607
2010,TLAXCALA,29,Rape,42
2010,TLAXCALA,29,Homicides,392
2010,TLAXCALA,29,Injuries,749
2010,TLAXCALA,29,Other Crimes,782
2010,TLAXCALA,29,Kidnap,1
2010,TLAXCALA,29,Common Thief,2704
2010,TLAXCALA,29,Cattle Thief,64
2010,TLAXCALA,29,Highway Thief,0
2010,TLAXCALA,29,Banking Thief,0
2010,VERACRUZ,30,Household Crimes,15842
2010,VERACRUZ,30,Rape,1223
2010,VERACRUZ,30,Homicides,1467
2010,VERACRUZ,30,Injuries,10379
2010,VERACRUZ,30,Other Crimes,17111
2010,VERACRUZ,30,Kidnap,17
2010,VERACRUZ,30,Common Thief,22748
2010,VERACRUZ,30,Cattle Thief,549
2010,VERACRUZ,30,Highway Thief,379
2010,VERACRUZ,30,Banking Thief,4
2010,YUCATAN,31,Household Crimes,8418
2010,YUCATAN,31,Rape,322
2010,YUCATAN,31,Homicides,169
2010,YUCATAN,31,Injuries,7735
2010,YUCATAN,31,Other Crimes,29617
2010,YUCATAN,31,Kidnap,0
2010,YUCATAN,31,Common Thief,8524
2010,YUCATAN,31,Cattle Thief,25
2010,YUCATAN,31,Highway Thief,0
2010,YUCATAN,31,Banking Thief,0
2010,ZACATECAS,32,Household Crimes,2672
2010,ZACATECAS,32,Rape,119
2010,ZACATECAS,32,Homicides,280
2010,ZACATECAS,32,Injuries,1870
2010,ZACATECAS,32,Other Crimes,1560
2010,ZACATECAS,32,Kidnap,17
2010,ZACATECAS,32,Common Thief,7473
2010,ZACATECAS,32,Cattle Thief,271
2010,ZACATECAS,32,Highway Thief,53
2010,ZACATECAS,32,Banking Thief,2
2011,AGUASCALIENTES,1,Household Crimes,3262
2011,AGUASCALIENTES,1,Rape,127
2011,AGUASCALIENTES,1,Homicides,219
2011,AGUASCALIENTES,1,Injuries,2784
2011,AGUASCALIENTES,1,Other Crimes,4603
2011,AGUASCALIENTES,1,Kidnap,7
2011,AGUASCALIENTES,1,Common Thief,12475
2011,AGUASCALIENTES,1,Cattle Thief,125
2011,AGUASCALIENTES,1,Highway Thief,8
2011,AGUASCALIENTES,1,Banking Thief,0
2011,BAJA CALIFORNIA,2,Household Crimes,12544
2011,BAJA CALIFORNIA,2,Rape,683
